ilmn_probe,gene,change,pvalue
ILMN_1772594,,1.26,8.7e-06
ILMN_1793410,SNTB1,1.23,1.2e-05
ILMN_1714489,CIB2,1.19,2.4e-05
ILMN_1725594,FAM188A,-1.18,2.8e-05
ILMN_1712400,SERPINB6,1.17,3e-05
ILMN_3206475,,1.16,3.3e-05
ILMN_2176768,SEPHS1,-1.16,3.3e-05
ILMN_1683093,GYPB,1.15,4.1e-05
ILMN_2344204,PRR13,1.14,4.6e-05
ILMN_2409062,ISCU,1.11,6.4e-05
ILMN_1689153,,1.11,6.4e-05
ILMN_3282983,,1.1,7.3e-05
ILMN_1794306,USP28,-1.1,7.3e-05
ILMN_3238576,FOXD4L4,1.1,7.6e-05
ILMN_2109489,GZMB,1.1,8e-05
ILMN_1673369,SEPHS1,1.09,8.2e-05
ILMN_2077858,SIRT7,1.09,8.4e-05
ILMN_1697777,TSTA3,1.09,9.1e-05
ILMN_1795944,PRR13,-1.09,9.1e-05
ILMN_1773006,FABP4,-1.09,9.2e-05
ILMN_1735432,ISCU,1.08,1e-04
ILMN_1708533,,-1.07,0.00011
ILMN_3238576,FOXD4L4,1.06,0.00012
ILMN_1723249,,1.06,0.00013
ILMN_1749930,TMEM48,-1.06,0.00013
ILMN_3206111,,1.06,0.00014
ILMN_1688814,SERPINB6,1.05,0.00014
ILMN_1665730,ABCB10,1.05,0.00014
ILMN_1657680,CCDC69,-1.05,0.00015
ILMN_1769783,ZDHHC2,1.04,0.00016
