affy_probe,gene,change,pvalue
PSR08017600.hg.1,FABP4,1.22,1.6e-05
PSR08017606.hg.1,FABP4,1.2,2e-05
PSR06010735.hg.1,DSE,-1.18,2.4e-05
PSR10013017.hg.1,SEPHS1,-1.18,2.6e-05
JUC06005105.hg.1,DSE,-1.16,3.3e-05
PSR06035179.hg.1,,1.16,3.4e-05
PSR09002806.hg.1,FOXD4L4,-1.15,3.9e-05
JUC08011706.hg.1,TSTA3,-1.14,4.2e-05
PSR04029411.hg.1,GYPB,1.13,5.1e-05
JUC08000597.hg.1,ZDHHC2,1.12,5.9e-05
JUC10007537.hg.1,SEPHS1,1.12,6e-05
PSR04029413.hg.1,GYPB,1.12,6.1e-05
PSR09002801.hg.1,FOXD4L4,-1.11,6.4e-05
JUC01031346.hg.1,ABCB10,-1.11,6.4e-05
JUC10007538.hg.1,SEPHS1,-1.11,6.5e-05
PSR01070675.hg.1,,1.1,7.2e-05
JUC12005887.hg.1,ISCU,-1.09,8.3e-05
JUC05011543.hg.1,,1.09,8.3e-05
JUC06007750.hg.1,KIF13A,1.08,9.3e-05
JUC06011456.hg.1,SNORD50A,1.08,9.6e-05
PSR20012290.hg.1,SLC35C2,-1.08,9.7e-05
JUC01031349.hg.1,ABCB10,-1.08,9.9e-05
PSR14011271.hg.1,GZMB,1.08,1e-04
PSR06010737.hg.1,DSE,1.07,0.00011
JUC01031353.hg.1,ABCB10,1.07,0.00011
PSR09015126.hg.1,FOXD4L4,1.07,0.00011
PSR15016581.hg.1,CIB2,-1.05,0.00015
PSR08024619.hg.1,,1.05,0.00015
JUC12005889.hg.1,ISCU,1.05,0.00015
PSR01059893.hg.1,ABCB10,1.04,0.00016
PSR20002720.hg.1,,1.04,0.00016
